-208;-88;-928
-176;8;-920
-216;120;-944
-224;152;-1016
-232;136;-1032
-216;72;-1048
-232;32;-992
-224;24;-992
-224;56;-952
-208;56;-984
-208;32;-960
-216;-24;-992
-224;-24;-968
-248;-16;-928
-256;0;-936
-264;32;-936
-272;24;-944
-232;32;-832
-208;112;-848
-240;128;-896
-232;88;-888
-224;64;-896
-232;32;-928
-224;16;-952
-176;112;-1000
-176;232;-1024
-152;296;-1032
-168;256;-1008
-160;216;-1064
-184;112;-1048
-192;72;-1032
-192;40;-984
-192;88;-960
-192;72;-920
-200;80;-904
-192;88;-864
-200;88;-856
-224;80;-896
-216;72;-856
-224;64;-888
-216;96;-872
-200;120;-912
-216;96;-960
-232;112;-952
-232;96;-944
-216;96;-976
-224;120;-968
-240;128;-944
-224;152;-960
-216;152;-992
-216;136;-960
-232;144;-944
-232;144;-944
-224;128;-944
-232;128;-952
-208;72;-944
-224;56;-920
-232;40;-936
-232;8;-920
-216;40;-968
-224;40;-928
-240;24;-936
-240;-8;-928
-232;-8;-952
-232;-8;-976
-224;24;-968
-232;24;-952
-216;32;-936
-224;40;-984
-240;32;-944
-224;56;-984
-224;64;-952
-208;64;-936
-208;80;-960
-200;48;-928
-192;64;-936
-200;72;-960
-216;56;-928
-208;48;-920
-216;56;-904
-232;48;-912
-232;40;-896
-224;32;-944
-224;32;-928
-224;40;-944
-240;16;-952
-216;0;-984
-224;-24;-984
-200;0;-976
-248;8;-944
-232;24;-952
-224;40;-952
-208;48;-960
-208;48;-952
-232;32;-960
-232;16;-944
-248;32;-976
-232;24;-936
-192;0;-944
-216;32;-936
-240;88;-960
-240;48;-952
-224;8;-960
-224;0;-936
-240;-16;-952
-248;8;-968
-216;16;-912
-208;32;-968
-208;40;-944
-208;24;-968
-232;24;-920
-216;32;-976
-200;8;-968
-216;16;-920
-224;24;-984
-240;24;-952
-240;24;-992
-208;8;-984
-200;32;-1024
-216;40;-1024
-200;16;-1016
-208;32;-1000
-216;32;-992
-216;40;-984
-216;56;-1000
-224;80;-1016
-248;64;-1000
-224;16;-992
-160;48;-904
-144;152;-840
-184;192;-888
-216;160;-1048
-216;24;-1104
-208;-40;-1104
-208;-72;-1024
-200;-48;-1032
-200;-8;-976
-216;48;-920
-232;88;-872
-224;144;-744
-256;256;-672
-304;328;-648
-312;480;-664
-320;488;-640
-344;456;-648
-336;368;-736
-344;256;-848
-360;144;-912
-328;40;-976
-296;-8;-1064
-304;-8;-1008
-288;8;-1024
-296;-40;-1032
-272;-80;-1024
-240;-96;-1008
-248;-96;-992
-264;-88;-960
-264;-56;-960
-256;-32;-904
-264;0;-928
-272;40;-880
-296;40;-896
-288;40;-912
-272;40;-928
-280;40;-904
-264;32;-888
-272;32;-968
-264;40;-904
-240;40;-944
-264;24;-936
-240;24;-944
-240;24;-944
-232;8;-992
-240;0;-984
-240;48;-936
-248;72;-968
-264;72;-968
-256;48;-992
-248;0;-1000
-256;8;-968
-256;0;-992
-264;8;-984
-264;16;-936
-264;8;-960
-264;8;-936
-264;0;-936
-264;-8;-920
-272;-8;-944
-256;-8;-976
-248;8;-960
-248;0;-944
-280;-176;-912
-272;-184;-944
-272;-176;-904
-280;-176;-912
-288;-176;-904
-288;-144;-888
-288;-144;-912
-280;-144;-920
-256;-160;-904
-264;-160;-944
-256;-184;-976
-264;-176;-944
-288;-160;-920
-288;-160;-928
-288;-160;-920
-280;-168;-936
-272;-168;-888
-272;-168;-944
-288;-184;-896
-272;-168;-920
-288;-168;-912
-280;-176;-920
-280;-160;-928
-296;-168;-952
-288;-160;-928
-288;-160;-920
-280;-160;-904
-288;-144;-896
-296;-152;-936
-280;-152;-936
-264;-136;-912
-264;-144;-904
-272;-152;-944
-272;-168;-928
-288;-176;-960
-264;-168;-872
-248;-144;-912
-240;-152;-928
-264;-192;-872
-256;-184;-872
-264;-176;-864
-288;-160;-848
-312;-152;-896
-304;-144;-888
-312;-152;-912
-288;-160;-944
-280;-152;-952
-264;-152;-968
-248;-160;-968
-232;-184;-1000
-240;-184;-984
-264;-184;-976
-264;-176;-976
-248;-176;-888
-272;-160;-944
-296;-160;-936
-288;-168;-920
-272;-184;-952
-280;-184;-928
-296;-160;-936
-296;-168;-920
-288;-160;-928
-288;-160;-912
-288;-152;-904
-296;-160;-936
-280;-176;-912
-280;-160;-912
-280;-144;-912
-288;-136;-920
-280;-136;-944
-272;-136;-952
-272;-152;-936
-272;-144;-952
-280;-136;-928
-280;-144;-912
-288;-136;-936
-320;-136;-920
-296;-176;-936
-288;-176;-912
-288;-184;-896
-272;-152;-968
-256;-160;-912
-240;-144;-952
-248;-144;-920
-248;-152;-896
-256;-152;-936
-256;-144;-936
-256;-128;-912
-264;-128;-936
-264;-144;-944
-264;-136;-880
-280;-144;-936
-296;-144;-880
-264;-144;-936
-264;-144;-912
-272;-144;-904
-280;-152;-896
-272;-152;-928
-272;-128;-952
-272;-168;-920
-288;-160;-960
-288;-128;-920
-272;-128;-936
-272;-128;-920
-280;-136;-920
-280;-136;-920
-272;-136;-888
-256;-144;-920
-280;-152;-928
-272;-160;-936
-256;-152;-912
-264;-160;-920
-264;-160;-904
-272;-200;-928
-288;-208;-944
-296;-208;-912
-288;-184;-920
-296;-208;-936
-304;-224;-920
-312;-240;-928
-320;-248;-864
-312;-232;-920
-304;-192;-888
-304;-176;-896
-304;-160;-904
-320;-184;-912
-336;-208;-928
-320;-248;-904
-312;-248;-968
-304;-264;-920
-288;-296;-912
-288;-344;-880
-264;-336;-872
-272;-336;-872
-272;-296;-848
-272;-296;-840
-288;-272;-896
-288;-264;-888
-312;-256;-936
-312;-240;-904
-312;-232;-904
-312;-248;-888
-312;-224;-912
-320;-224;-872
-320;-232;-920
-336;-224;-896
-328;-240;-912
-344;-264;-840
-312;-200;-912
-336;-240;-856
-368;-272;-888
-344;-280;-808
-352;-288;-832
-320;-240;-832
-328;-176;-808
-336;-168;-872
-336;-176;-864
-344;-184;-904
-344;-208;-880
-320;-216;-896
-336;-232;-920
-336;-224;-880
-360;-240;-904
-344;-240;-920
-328;-224;-880
-336;-208;-896
-336;-184;-912
-352;-192;-960
-336;-208;-896
-336;-208;-856
-336;-200;-912
-336;-224;-888
-344;-232;-896
-328;-224;-896
-336;-232;-888
-344;-224;-896
-328;-208;-880
-344;-216;-864
-344;-200;-936
-344;-200;-792
-344;-200;-856
-360;-208;-840
-360;-232;-840
-360;-240;-896
-360;-248;-880
-376;-232;-872
-376;-200;-872
-368;-216;-880
-360;-216;-848
-376;-192;-864
-360;-184;-840
-352;-184;-856
-312;-168;-872
-296;-200;-880
-304;-232;-888
-376;-224;-880
-408;-168;-880
-360;-184;-904
-328;-192;-928
-336;-192;-896
-392;-192;-888
-352;-152;-904
-312;-176;-864
-328;-224;-920
-352;-264;-928
-416;-232;-896
-432;-200;-864
-352;-200;-896
-352;-200;-880
-360;-192;-864
-360;-200;-904
-376;-208;-872
-352;-224;-904
-360;-216;-888
-352;-208;-912
-384;-168;-888
-384;-208;-832
-392;-176;-864
-392;-200;-872
-352;-200;-872
-344;-184;-872
-344;-192;-872
-328;-184;-880
-344;-192;-880
-368;-200;-904
-392;-200;-888
-392;-208;-864
-408;-176;-864
-424;-192;-848
-392;-192;-848
-368;-200;-880
-368;-208;-912
-384;-232;-888
-400;-240;-896
-352;-280;-832
-280;-200;-832
-232;-208;-704
-344;-232;-736
-384;-256;-744
-392;-296;-792
-344;-272;-832
-384;-272;-864
-400;-248;-872
-456;-216;-896
-488;-272;-984
-504;-272;-1032
-512;-280;-960
-520;-232;-920
-464;-208;-952
-432;-208;-944
